Number of tweets, features: (6921, 9)
Column: ekphrasis

tfidf, min_df=0.05	0.6405864002568982	0.015840297297355675	0.6472647937214067	0.600622392682719	0.019510277510960156	0.5997350153045288	0.6099395082373957	0.019725399792340344	0.6163197080662536	0.6154128260620633	0.02263398308530591	0.6290050228513371	0.6097134395510189	0.027533255036054066	0.6237437182983456	
bow	0.7838143137967891	0.013724526979637604	0.7976220983708826	0.6053745501127834	0.018622227069429346	0.6245888302235333	0.7081667438153605	0.017935629264919945	0.724636974419284	0.7400954067047398	0.018193873798595436	0.7665173996670676	0.43614876591042684	0.015416952875002133	0.4403513511301031	
bow, features=5000	0.7792753738046888	0.020392293733871476	0.7894478721154087	0.5892916900948441	0.018257214074626587	0.5902440272567081	0.6928020312084024	0.013443738683945662	0.7222815652866023	0.7425689640957629	0.015851056423465962	0.7546723600619862	0.43625689739809503	0.024669518150620955	0.4403513511301031	
bow, ngrams=(1,2), features=5000	0.7748617282292487	0.01977968820848261	0.7985441776165556	0.5834538673154921	0.024217738013418203	0.5785434123017399	0.6854107274804704	0.01522567278675687	0.6973739867548978	0.7415229252794874	0.01809157718866634	0.7665173996670676	0.4361594067970569	0.0161048997360844	0.4403513511301031	
bow, ngrams=(2,2), features=5000	0.7210400778320902	0.02349332736836759	0.7059067635368336	0.6059127081552889	0.025396702022300984	0.5761490067670704	0.6707405627030398	0.009489516891285337	0.6731336212694804	0.6864500400083461	0.02373889579194556	0.6884241062632438	0.43633876502632096	0.02950144484695953	0.4403513511301031	
bow, min_df=0.05	0.6290029176952617	0.023362471368537675	0.6341341071091415	0.5933534544570331	0.023588841872405217	0.6117171206328443	0.5973349713095488	0.01593020443579249	0.6187791923844335	0.6100080157109875	0.016467832701007674	0.6248391442883929	0.6108927200831279	0.03580048787071477	0.610765501202681	
Column: lemmatization

bert	0.7902381628748609	0.01333978043247992	0.7965780769372659	0.77014060424235	0.019392239677958854	0.7811624106782148	0.6842989600086634	0.013926277005303156	0.6953900074092443	0.7550966340625442	0.009256922062195798	0.7548502159521101	0.7792552204370062	0.019376109493804874	0.7898704029237945	
doc2vec	0.7517727627760439	0.017234780647871248	0.7508366169486872	0.7483429321914364	0.022447966253989163	0.7376024440851897	0.6339873528697073	0.014890037583727334	0.6278146671457709	0.6901580555407144	0.023716701715044225	0.669857123792223	0.7567689064154425	0.013544768295607709	0.7450088025554985	
tfidf	0.779052265669956	0.019665643212686917	0.8054812050011219	0.7485179655253003	0.0184022920997074	0.7623492109583272	0.7140484732455411	0.014849176552396816	0.7338722543913153	0.7385412983380032	0.013367805557368002	0.7618867301425726	0.43620768635757357	0.021240122079646213	0.4403513511301031	
tfidf, features=5000	0.7821185585655164	0.018891208961554443	0.7995472933546449	0.5656622594686735	0.036046903515943154	0.5704007974280111	0.7163071515018161	0.016008107792254117	0.722938602597317	0.744078168096169	0.019266863878671707	0.7581971047171282	0.4362208306767439	0.02155370786948248	0.4403513511301031	
tfidf, ngrams=(1,2), features=5000	0.7812237465860915	0.018707934394184066	0.7963600424832687	0.5785203788915847	0.02455369255934603	0.5948078178456377	0.7092598334919066	0.015600788231140271	0.7172686437355931	0.7478013399787956	0.01778060337333086	0.7634991566020245	0.4363834097435454	0.030439001659566613	0.4403513511301031	
tfidf, ngrams=(2,2), features=5000	0.6748927561374786	0.01595105714078126	0.6847817410308026	0.6098206602418348	0.03332613006705484	0.6379039431291794	0.6841065728575966	0.013039955727870884	0.6837394087087288	0.6925987194878055	0.01929816262983645	0.6818710435698169	0.43611506753354146	0.012240132366405783	0.4403513511301031	
