Number of train, features: (5447, 15)
Number of test, features: (1362, 15)

Column: text

tfidf, min_df=0.05	0.6383043719642718	0.017948819627586363	0.6288922509763714	0.5998976635538031	0.022576488405335524	0.5965666079595018	0.6036738073732558	0.018705970377433632	0.5679845232268139	0.6104386264961513	0.019467800996823856	0.6047971940352844	0.5989787439942382	0.020273753738786187	0.5887574791242028	
bow	0.7797781865574007	0.015612673214090855	0.7846417261439312	0.6035878849912708	0.023908962888164836	0.6145727814553935	0.7133649090886599	0.017846758615310637	0.6901719776633363	0.734096273117385	0.02314235384060595	0.7542045262406183	0.4369646158798992	0.021410273221586118	0.44001116222615977	
bow, features=5000	0.773634590177763	0.008452505762491277	0.7807848797468804	0.6059061361802847	0.018258395679878307	0.6233650158933339	0.6946289937344565	0.01689669380662804	0.7021808028209079	0.7418915386331354	0.018150472600610104	0.7359210479880376	0.43698980999087356	0.023294049149522614	0.44001116222615977	
bow, ngrams=(1,2), features=5000	0.7758072098901556	0.018073322053779456	0.7877037347815615	0.6050778580479849	0.02386065730078348	0.6228198922574458	0.7072168687418319	0.012307630889095625	0.6880144472854745	0.7434140870558215	0.012184332714826834	0.7514564050323754	0.43689013253036235	0.015158606595848003	0.44001116222615977	
bow, ngrams=(2,2), features=5000	0.7221462722800926	0.013033750600717426	0.7203605252626472	0.6145174226399291	0.023673896543189032	0.6197541156518238	0.6736936376913757	0.013182170914372234	0.6662562232343843	0.6874136860552423	0.01675684377715447	0.672457698241749	0.4369556589521434	0.020109002291344998	0.44001116222615977	
bow, min_df=0.05	0.6328478194829738	0.014683864025434085	0.6339555831183789	0.5902985023201179	0.02319526938522854	0.5992681345181081	0.6004759565354085	0.020785815458472717	0.5753611715690652	0.6253756134978887	0.022127566707862947	0.5879579571835114	0.605410500866798	0.02616788701749325	0.6109498621337418	

Column: lemmatization

bert	0.7908044975616568	0.015563603293858756	0.8002798185970322	0.7612982760803955	0.013609541060179533	0.7599965713573268	0.6712474422030608	0.010443975142428523	0.6657930240107768	0.7440440770015898	0.021193389188467075	0.7604602495395508	0.7715795187552674	0.013505426183843568	0.7807960046969926	
doc2vec	0.7533185896327189	0.011881360422497121	0.7636257577136932	0.7471749297216637	0.017471129726677317	0.7538792343179467	0.6309952574501615	0.028685549800759737	0.6344329051636853	0.7044006383895988	0.01777528604084297	0.6942403545454218	0.7566830478087108	0.02047637007274546	0.7474477478532693	
tfidf	0.7777197872698816	0.022976370055593658	0.8030017970475912	0.7298197123140283	0.018306704985206437	0.7673483891938463	0.7140004744881242	0.014288877598365782	0.7123532432723478	0.7357703001110004	0.018915168543539196	0.7566079776290745	0.4369671891409256	0.020759472010388687	0.44001116222615977	
tfidf, features=5000	0.7778169897091882	0.016709023252295823	0.8027387100110759	0.7172892944241257	0.020268160903738005	0.7383619821940607	0.708264454120657	0.022831393755336393	0.719568461428783	0.7413782299784296	0.018029146393583873	0.7617140015582204	0.4369526323169349	0.019632854073921364	0.44001116222615977	
tfidf, ngrams=(1,2), features=5000	0.7782745445288255	0.023389430689703918	0.803256033305407	0.5814590096739323	0.06576724248570687	0.5639437797593749	0.7014921791852772	0.020107056034435838	0.7076928440086381	0.7451131079859469	0.017110131512330717	0.7509185670687802	0.4369550600993021	0.021281606255351106	0.44001116222615977	
tfidf, ngrams=(2,2), features=5000	0.6805786306636412	0.0180379630665704	0.7133262491101736	0.5987355779832273	0.04300308110973854	0.6574642734832411	0.6937566885467399	0.02100181383380139	0.6746516106320276	0.6881600347661398	0.014586277917503505	0.6876300025318137	0.436949617949457	0.02099277998383515	0.44001116222615977	
tfidf, min_df=0.05	0.43703972651753126	0.026082887979063978	0.44001116222615977	0.46602041036784464	0.03007010602841718	0.44001116222615977	0.4369462164232334	0.01950907766454051	0.44001116222615977	0.44086953217077784	0.029478256805330467	0.44001116222615977	0.43705464666142857	0.026512180616530764	0.44001116222615977	
bow	0.7756186336655755	0.017571548991283333	0.7804668922443171	0.6051733187431273	0.03782105853871957	0.6159931255754197	0.7268249211457445	0.017193394761028897	0.722316992287934	0.747262635470808	0.016306827031035146	0.758881059650826	0.4369536792768912	0.02050123611592274	0.44001116222615977	
bow, features=5000	0.780826430895911	0.005479876423046288	0.777774603108636	0.6123934517454075	0.025826375439570406	0.6239061829755651	0.7185634074984788	0.021623224409400458	0.7191221337947646	0.7438152441597764	0.022885725544883672	0.7496869480091086	0.43688332064741786	0.014525742366709742	0.44001116222615977	
bow, ngrams=(1,2), features=5000	0.7785535072651003	0.01900110959797964	0.7855226905427675	0.5938289443513645	0.022709586767344716	0.6165815478682906	0.7069220981436339	0.027812787845064618	0.7102104068396032	0.7420159346496156	0.01607176907768404	0.7404151331499939	0.43705414662403125	0.026937898623072946	0.44001116222615977	
bow, ngrams=(2,2), features=5000	0.7023277238612129	0.0202572125770244	0.7098077931598171	0.6289143696720549	0.029186109088782598	0.42405147281949457	0.6815211260918128	0.008357559634470274	0.6816780971944342	0.6972673774143537	0.0184370471412411	0.6908419215876683	0.43691551661612016	0.01762803421379719	0.44001116222615977	
bow, min_df=0.05	0.44348032855197095	0.021935658048348083	0.4442999544301004	0.42201767089625	0.09338111883634352	0.44001116222615977	0.4389383730735986	0.029412860799190012	0.44001116222615977	0.43928202043386466	0.023620239611956268	0.4442999544301004	0.43871101931529655	0.024077781458665775	0.44001116222615977	

Column: stemming

bert	0.7624972895381807	0.011694577032834741	0.7775928236185581	0.7321243586728211	0.01998521592950077	0.7503946200292795	0.6402658340285795	0.014527507930059918	0.643925113260087	0.7180399280898005	0.025602946497915204	0.7280498643543545	0.7424022067083139	0.022850731915007756	0.7645466282907916	
doc2vec	0.7519644031768663	0.019657051631324043	0.7384669573281359	0.742809560986464	0.009071912321707586	0.7187148048183349	0.6197110342805195	0.019448062816070685	0.6377141453780739	0.6917852435637631	0.020330433057548825	0.6695541628906959	0.7574296692534107	0.019170375038007784	0.7437767455977219	
tfidf	0.7832994925497172	0.012783220746410614	0.7918974867873034	0.7340749378125973	0.018071335555542137	0.754735962637345	0.7124171616848323	0.01778072155421615	0.7264069678446247	0.741232131298015	0.02973832407141618	0.768018145154453	0.43697162594460065	0.021832068721624732	0.44001116222615977	
tfidf, features=5000	0.7807197252303805	0.023777653984467823	0.7988249712620338	0.7337671714728318	0.021299848090018877	0.7633617190558183	0.7071973103217667	0.014437342037874385	0.7231104008947044	0.7451479026009867	0.013164406351622693	0.7546019225194734	0.4369805268063221	0.022580106898332866	0.44001116222615977	
tfidf, ngrams=(1,2), features=5000	0.7835669651373742	0.020178348101533825	0.7980710966666704	0.568722857467332	0.0726941251002653	0.5587295685806536	0.7072641586784922	0.016183517483820516	0.7147104395611744	0.743965060181185	0.023068903016325044	0.7563082889573902	0.4369575510500751	0.020229592055167077	0.44001116222615977	
tfidf, ngrams=(2,2), features=5000	0.681865032142056	0.01599121427435513	0.7199696961194197	0.6123506752239399	0.02186807753450721	0.6498391186493658	0.6900974035003543	0.021722046982289862	0.6924492749646598	0.6912699991411088	0.02173862892408749	0.6996898496131713	0.436996008420308	0.023314093812691363	0.44001116222615977	
tfidf, min_df=0.05	0.43893220108790976	0.020229368719795762	0.44001116222615977	0.41945360744135785	0.06200358159899192	0.4426465142556244	0.44149824719705794	0.030427848224596602	0.4426465142556244	0.4415258571472275	0.02947191046462118	0.4426465142556244	0.4367456252072392	0.028801242364218934	0.44001116222615977	
bow	0.7826585095553404	0.017924278607198186	0.7794911008301805	0.6077992143168875	0.023050122860024183	0.635413592993295	0.7193797593077165	0.025625737458574212	0.7189578515586921	0.7504291803985835	0.014635976291856164	0.7602068115052117	0.4369104314109852	0.016403978063376776	0.44001116222615977	
bow, features=5000	0.7842699253229248	0.017135727063631274	0.7765212840063446	0.6261178542751457	0.021796298045417727	0.6559125133083786	0.7162951037995343	0.021565777027180513	0.7230988973020588	0.7455712085731784	0.027494045752274064	0.7592362202036324	0.4369947205856214	0.023669851856184462	0.44001116222615977	
bow, ngrams=(1,2), features=5000	0.7817351863179074	0.014311612573369756	0.7823665647171799	0.6017537302995708	0.031501795730878655	0.6194541523871633	0.7166921348846534	0.009875045714405012	0.7068972370378175	0.7345491359400886	0.017628067899876674	0.7461400090423767	0.43687832202375904	0.013670857619563874	0.44001116222615977	
bow, ngrams=(2,2), features=5000	0.7098927524560057	0.017949865100854986	0.7094990616438588	0.6117226496761006	0.060831141983278214	0.6468829037353132	0.6857966191269462	0.021747475890128008	0.6869671329070944	0.6973678814392091	0.01279709073742479	0.7145483806390077	0.4372665979959255	0.03790845903592927	0.44001116222615977	
bow, min_df=0.05	0.44291836522409006	0.02673964844105574	0.4442999544301004	0.4103611318225345	0.0831502297537631	0.49901567276237907	0.4431337399848253	0.024695127042262004	0.4468777995521854	0.44456198789112555	0.02676059377852265	0.4468777995521854	0.4417345694297481	0.01609866970353423	0.4426465142556244	

Column: no_punk_no_abb

bert	0.8010607987503222	0.015605165055180972	0.8101335284275174	0.7636076201416532	0.009433472332385728	0.774046988113523	0.6809315113953136	0.024585843065351165	0.6781924742667507	0.7515110694288256	0.017722656038103513	0.7603472186616249	0.7847170178006977	0.018232068577782305	0.8084683797625365	
doc2vec	0.7618924819714634	0.011644308159753364	0.7604602495395508	0.7366994120828301	0.011435530380279864	0.7208580087493135	0.6256420627486026	0.027605795176527743	0.611419204316805	0.6796161298293575	0.022974613232759154	0.6911991951402364	0.7699985427560883	0.017033710559626006	0.7614526712829947	
tfidf	0.7859907405440336	0.014732330776466008	0.7999518966274733	0.756411926243852	0.013273748406226915	0.7843452140219577	0.695610736512166	0.011161393003734598	0.6949037862883435	0.7421387757395659	0.019345861772321938	0.7451331044535711	0.43705655787124476	0.025636349054303793	0.44001116222615977	
tfidf, features=5000	0.7908313785494345	0.01638987788234819	0.8090431361458881	0.5380123317459896	0.051002049877929646	0.5407830590886535	0.6997919495138941	0.025282669294669206	0.6946512804634456	0.7429224644244161	0.014644239199024217	0.7543316456819738	0.43686730343659813	0.013081970405649524	0.44001116222615977	
tfidf, ngrams=(1,2), features=5000	0.7871270884031335	0.029700347785305916	0.7979076676743128	0.5314540385432689	0.019813972737242034	0.5511605231200243	0.6978396355580243	0.02051796990890201	0.6821129249522293	0.7429517138551642	0.021467317390295056	0.7523623197897367	0.43707653365419397	0.027215672438933334	0.44001116222615977	
tfidf, ngrams=(2,2), features=5000	0.7088207950429715	0.021395565947487184	0.7202775003471218	0.5975342367295143	0.01575894101531333	0.6336150673698197	0.6767489902585887	0.019102468553609923	0.6755042551184482	0.691982683337381	0.010106308364567633	0.701046294030262	0.43683597043952077	0.008601491500759284	0.44001116222615977	
tfidf, min_df=0.05	0.6378854167283806	0.028183581268754407	0.6398245347532585	0.5856373594997598	0.025909475445683967	0.601168042063945	0.613830796415163	0.017976573066690465	0.6012671791751768	0.6183244822951421	0.009826037616337798	0.6162481419222556	0.6124137678091975	0.023350557912988665	0.6185040124946166	
bow	0.7820029589957219	0.013999775078155712	0.7936420918506087	0.5983711257443621	0.019180395412671438	0.6236814643522047	0.7060474816470939	0.0219646226318543	0.702763322618903	0.7447409628188038	0.017617447866758028	0.7398164933863696	0.4369675614698546	0.020864947128473182	0.44001116222615977	
bow, features=5000	0.7806208805199543	0.010626724417269659	0.7980958596523942	0.5756516163604539	0.012572175554500386	0.6013722913682391	0.704320859007292	0.016258573973033263	0.7004378463649948	0.7476280532303564	0.01773830166167395	0.7557465770570485	0.43691811123677915	0.01789412484906305	0.44001116222615977	
bow, ngrams=(1,2), features=5000	0.7790228864291231	0.023345198095083435	0.7908111391870289	0.5707205640874866	0.035066859583114666	0.5800178275521406	0.6915985414469513	0.016450280002672936	0.6936145213018228	0.745226738774693	0.01536311992334302	0.7656784877795438	0.43704600881397526	0.026195001958135077	0.44001116222615977	
bow, ngrams=(2,2), features=5000	0.7167711106363065	0.024354464768663566	0.7100219435948173	0.5932512466711042	0.01957451302661632	0.5886908130368644	0.6683909041455914	0.03323312844465809	0.6707311547333167	0.6936923073789829	0.02100317029339195	0.6986794802803947	0.43698549211664367	0.02265298533903604	0.44001116222615977	
bow, min_df=0.05	0.634347345114996	0.028424728896004687	0.6342410115209295	0.5962854866510747	0.025237681050553438	0.606257603428107	0.6004869672888886	0.01698565793767029	0.5945496969809883	0.6178293043744465	0.014906866437862374	0.5952626749948162	0.6046634608530619	0.02029383341741111	0.6125541925991698	

Column: ekphrasis

bert	0.806610237878305	0.013261236799151093	0.8261641154066341	0.7766441157591537	0.020030259468796965	0.7799522875885332	0.6813538561529782	0.01577789246478951	0.6936619238196434	0.7497031401243335	0.0203332089784262	0.7767962773759204	0.7808274650871443	0.014221126726070414	0.8101003691129273	
doc2vec	0.7645153621792528	0.027015130248327673	0.7532010076184502	0.7356898059273542	0.0280546808213549	0.7253763271686393	0.6370100028217421	0.017486409558627614	0.6078987560553981	0.6895615029555892	0.015718440104153797	0.6911011555057859	0.7641638351689417	0.01807931202388272	0.758881059650826	
tfidf	0.7834150458912068	0.015443417550640007	0.8001608737680969	0.7537900263323303	0.017678204780722573	0.793894386499093	0.6949897776149765	0.019863652809857104	0.6866465430946748	0.7260646585758663	0.012755741636898306	0.727481423487695	0.4370434276259063	0.0261848279866499	0.44001116222615977	
tfidf, features=5000	0.785688516694093	0.014123560389878033	0.8037497835001894	0.7326235061102537	0.01728018423729928	0.7562515545852212	0.6622698962335994	0.024579537141729682	0.6825335215441425	0.7255654581118175	0.01686277190335203	0.7450223839774945	0.43691183118033494	0.017589411581813603	0.44001116222615977	
tfidf, ngrams=(1,2), features=5000	0.789923684941061	0.01515649929248563	0.7988249712620338	0.7361599321022596	0.010888413681130459	0.7447537138067317	0.67688010545793	0.01829092143713938	0.693475764733053	0.7315410463579531	0.018946822550588768	0.7363597280539046	0.43705560717258346	0.026106396626327567	0.44001116222615977	
tfidf, ngrams=(2,2), features=5000	0.710775941880528	0.017482703851747862	0.7303022886723327	0.6038643950096125	0.02637363084231421	0.640554589483989	0.6626334951938061	0.023425783315708777	0.6473822442893786	0.696842456223614	0.020846220493788013	0.6975261521489147	0.43693672948482376	0.01955399148892597	0.44001116222615977	
tfidf, min_df=0.05	0.6595400996522863	0.018582599460601628	0.6543925508097717	0.6256355259787364	0.023219768923228884	0.6387412301213624	0.6079708311083282	0.017090035809731275	0.6145805925953672	0.6262998042399318	0.015567809656840915	0.6488107040764695	0.6477270620062985	0.0195887945343443	0.6599744078217276	
bow	0.7798426899459828	0.016688576407128494	0.794853190673378	0.6198515546695794	0.03184816240185777	0.6343571613336335	0.7038917682164451	0.02501027767186152	0.7079780445381547	0.7333704119183693	0.01242525253995286	0.7556995797624224	0.4369518611647635	0.02015773407345094	0.44001116222615977	
bow, features=5000	0.7799140113611958	0.014182063426414603	0.7991336203603953	0.6026324127638526	0.028058370094892347	0.6175764780030001	0.7093521455110418	0.016401037060598894	0.6990375251951884	0.732583944019133	0.01750903976755423	0.7490638903138572	0.43713840527796954	0.03175118741552615	0.44001116222615977	
bow, ngrams=(1,2), features=5000	0.7773242475687183	0.01542049470430563	0.7947669085932417	0.5846339045148946	0.026106111719211067	0.600247838660518	0.6888537101878114	0.016768055255359016	0.6923448898830048	0.7343398121614073	0.015274942651637173	0.7378061603090545	0.4370608417120351	0.027753160823185533	0.44001116222615977	
bow, ngrams=(2,2), features=5000	0.7208595688608492	0.012807837658787803	0.7176520424954249	0.6036609562196429	0.0319977828032071	0.5970325504215646	0.6588864272001096	0.018083228944728615	0.6577286110529064	0.6828721132898459	0.026571806463206192	0.6938286176254643	0.4370168838484463	0.02399380142473161	0.44001116222615977	
bow, min_df=0.05	0.6438103073732441	0.021122657167784706	0.6479113959509107	0.6176115095763052	0.02141197618282339	0.6535692866932086	0.6048185682253341	0.020268451409983783	0.6423875102974683	0.6287185227434665	0.010548245487069344	0.6652071520715208	0.6374775386682461	0.023609737194423233	0.6463318743752896	

Column: ekphrasis_rm

bert	0.8056648513533821	0.006096698013952228	0.8191832148696858	0.7679847231775373	0.020070683197853448	0.7789065535621391	0.6848408279012701	0.02114251124993458	0.7087929527192128	0.75078912651968	0.015242184592936515	0.7686183623499712	0.7841345518631019	0.018776179644922605	0.8003474268724408	
doc2vec	0.7604350981563566	0.016735904133465557	0.7487402233970607	0.7407699244856581	0.025171388993230164	0.7316797232264591	0.631588666692922	0.01684993347464634	0.6153853210639977	0.6867295603122685	0.017975978864305225	0.6657850876851134	0.7631854580904704	0.01671890414306395	0.7503004426570112	
tfidf	0.7882102931301158	0.014383822302124828	0.7990424488221844	0.7533821530009089	0.024222888723290936	0.785732853133786	0.6998983211749297	0.018286399435195253	0.687330027485297	0.7368799841737786	0.011811596506146965	0.755735962214197	0.4370072181109639	0.02470391795950267	0.44001116222615977	
tfidf, features=5000	0.7907533653782876	0.020200931174886336	0.8069468495610432	0.5260641944173948	0.03172537927287174	0.542155005891547	0.698769765279487	0.025513923256605796	0.6860817270966812	0.7422186782650213	0.02136301397759321	0.7486196688571056	0.4369937390068941	0.022796520108643428	0.44001116222615977	
tfidf, ngrams=(1,2), features=5000	0.7904103947818658	0.014130818771568838	0.7986030370241659	0.5334889516202013	0.03130447577154482	0.5484641474827747	0.6979071957944176	0.01614563777336094	0.6871648541943216	0.7462526498815898	0.01591536335835982	0.7367856708796728	0.4369794959561881	0.022034275426313383	0.44001116222615977	
tfidf, ngrams=(2,2), features=5000	0.7124897017524424	0.014850680198136247	0.7215975585155856	0.5784898032196552	0.053278836737319125	0.6310878110881065	0.6755573887487333	0.016711069786443565	0.6639407737463049	0.7033552894768549	0.017547369087357254	0.6873895903305708	0.4370756227937994	0.027972780752351094	0.44001116222615977	
tfidf, min_df=0.05	0.6398235730106212	0.01241154634422884	0.6398245347532585	0.5947257593445736	0.014123257061194912	0.6035256319478878	0.61546069333945	0.028444849953999474	0.5920068773176522	0.6230323491625246	0.026425539002023928	0.6211438673380345	0.6109330936911563	0.01813550486645111	0.6185040124946166	
bow	0.7807707596332032	0.020531836181205586	0.7943401849493603	0.6071975494351582	0.025527175004572345	0.6167862208713273	0.7135181013604153	0.019494192718907864	0.70312278418616	0.7505906222508391	0.026042210438428092	0.7539794831872113	0.4369355665926723	0.018894881355345217	0.44001116222615977	
bow, features=5000	0.7817971597722325	0.012958242350686437	0.8011497994778712	0.5733492974842971	0.027132980011596274	0.5978031969312149	0.7111776145530602	0.022772141448881508	0.7029459216049341	0.7496941676500891	0.018961181931301255	0.7589660380614891	0.43696873071930425	0.021244309892048893	0.44001116222615977	
bow, ngrams=(1,2), features=5000	0.7793853869818985	0.01871764803256806	0.7910956536621837	0.5683868718573308	0.015631385605895397	0.5816311100070078	0.6937983200278717	0.013911999078118745	0.6934334430897332	0.7456663976114075	0.012024102127440624	0.7508308978999638	0.4371741399084918	0.03267019512201973	0.44001116222615977	
bow, ngrams=(2,2), features=5000	0.7183918338096762	0.016857735122147513	0.709086383469559	0.6114066876300284	0.02937243235508811	0.5845872839230106	0.663237350325943	0.026014062184675894	0.6634591402211174	0.6862284478727826	0.016409999849662744	0.6873365364228787	0.43725589633683304	0.036585080102615186	0.44001116222615977	
bow, min_df=0.05	0.6308233054514477	0.029518845165937092	0.6342410115209295	0.5947688492270493	0.026904385891315403	0.6034437302098598	0.604343952517797	0.012206368734446844	0.5951850582126711	0.6165802828961053	0.018748229965600098	0.607213213861348	0.6057094941734313	0.029761822988403124	0.6125541925991698	

Column: ekphrasis_stemming

bert	0.7672673484215571	0.014701474176434193	0.7703670898789239	0.7364148659979008	0.013434500420039651	0.7406882169345508	0.6529810293064563	0.022575536277146747	0.6752930952774979	0.7112030174572287	0.02478124467259051	0.7313432453246991	0.747176351464623	0.019649694745604702	0.7553750323347905	
doc2vec	0.749372967046957	0.014375866365892722	0.7310715325281949	0.7440365090819416	0.018273637585595356	0.7470391718717602	0.6378657933455745	0.016620435646953462	0.624717052282515	0.6829782593416366	0.021313694416264285	0.6942582254503186	0.7607123128019215	0.021557571258909523	0.7391835306863541	
tfidf	0.780015923916524	0.011171512031454778	0.7981293084566531	0.7454086610612023	0.011732428985748672	0.7718249315645802	0.7249762717913838	0.01668265817508973	0.7145173384987518	0.7489315813452407	0.016424878858365487	0.7648516727957616	0.4370092475280921	0.024930801055902986	0.44001116222615977	
tfidf, features=5000	0.7814021733868054	0.012853819250126021	0.8061485629435845	0.5381366404731993	0.02795291332951039	0.5528331215266501	0.7113167983300127	0.023963798202154836	0.7168672560870819	0.7537897266814315	0.014303669351206522	0.7575611599138683	0.4369091527931048	0.016757394797792837	0.44001116222615977	
tfidf, ngrams=(1,2), features=5000	0.7854462385138805	0.016403881262619862	0.801361981191155	0.5344044690985801	0.025404135928150533	0.5626448749384534	0.7118446152239236	0.019535536917478898	0.7090832099637367	0.7501906185013502	0.021920317310987435	0.7555379650435068	0.4369404117989225	0.019905023749845274	0.44001116222615977	
tfidf, ngrams=(2,2), features=5000	0.6678420000918992	0.026949741941147264	0.7101916078946818	0.6019916941247473	0.03286944172288726	0.6637202031757646	0.68567596035649	0.0286034049424738	0.6943339611551077	0.6861558728831152	0.02207270311939606	0.6998413916833055	0.4371374257401085	0.03167189664393578	0.44001116222615977	
tfidf, min_df=0.05	0.4370469945877343	0.026274029412586303	0.44001116222615977	0.437953226413173	0.03600665519728503	0.44001116222615977	0.4369408733037331	0.020034405552999686	0.44001116222615977	0.4368774976019183	0.014329281092217755	0.44001116222615977	0.43705012766067153	0.026495007359981778	0.44001116222615977	
bow	0.7853415812701601	0.014905131893974468	0.7844527189240845	0.619196729900606	0.025918853770477143	0.6352046711733081	0.7256444574723264	0.026352290879798516	0.7321926966170315	0.7466107135021759	0.024666895953298212	0.7490052774853412	0.4370713775704857	0.02793909913284129	0.44001116222615977	
bow, features=5000	0.7778853010241213	0.020626410673116484	0.7800901494938652	0.6041906255064781	0.02462738524835509	0.6107216944161376	0.7225143396434983	0.011111636660634312	0.7145654337738113	0.7485317479201713	0.014756741450847577	0.7487356192156288	0.4370448741051954	0.02668871616238125	0.44001116222615977	
bow, ngrams=(1,2), features=5000	0.777107073811196	0.01923800646650698	0.7802807884452525	0.5969533144679569	0.016227939464258358	0.6142555379083402	0.7211245042520975	0.01971471837085048	0.7236984328069213	0.7474580090899925	0.019903250900755516	0.7485996964051257	0.43696503295185546	0.020959563424951883	0.44001116222615977	
